"date","ARIMA","UCM","ML"
"2017-12-03 13:40:00",29349.760121589,28074.6458832145,32259.321004676
"2017-12-03 13:50:00",29192.63922966,27892.7944144076,32212.3522606026
"2017-12-03 14:00:00",28937.7575374594,27761.6277767378,32096.5298939976
"2017-12-03 14:10:00",29012.6191937517,27694.297767489,31796.412540968
"2017-12-03 14:20:00",29066.6296829336,27674.9421339389,31514.2478453808
"2017-12-03 14:30:00",29040.4332267512,27680.4451108635,31513.1733038778
"2017-12-03 14:40:00",29098.876826351,27687.690933039,31350.2720015326
"2017-12-03 14:50:00",29064.7625422226,27673.5638352414,31209.7176859485
"2017-12-03 15:00:00",29015.5239750241,27614.9480522469,31020.6636820555
"2017-12-03 15:10:00",29089.4487614376,27503.319437253,30804.7383701458
"2017-12-03 15:20:00",28903.1942876883,27388.5203171439,30699.7367171578
"2017-12-03 15:30:00",28990.6116107527,27334.9846372251,30682.7944176326
"2017-12-03 15:40:00",28885.1417997762,27407.1463428021,30725.9493029709
"2017-12-03 15:50:00",28704.5703960872,27669.4393791806,30820.2832023292
"2017-12-03 16:00:00",28553.0196202069,28186.297691666,30800.8737903392
"2017-12-03 16:10:00",28756.302493047,28996.2203508256,30800.5786588699
"2017-12-03 16:20:00",28840.4018117751,30033.9669282725,30989.0006464507
"2017-12-03 16:30:00",29078.9665141201,31208.3621208814,31550.4385556218
"2017-12-03 16:40:00",29816.7301308105,32428.230625527,32039.2424058037
"2017-12-03 16:50:00",30587.3469340519,33602.3971390842,32371.0009363639
"2017-12-03 17:00:00",31621.5097645485,34639.6863584276,32814.6545792178
"2017-12-03 17:10:00",33306.400362133,35468.9116683149,33452.6520022728
"2017-12-03 17:20:00",35877.0597426944,36098.8412050348,34675.0528423358
"2017-12-03 17:30:00",37177.7353699434,36558.2317927593,36979.4947880711
"2017-12-03 17:40:00",37666.4798709766,36875.84025566,38806.6447732863
"2017-12-03 17:50:00",38102.2064920775,37080.4234179087,40103.528785734
"2017-12-03 18:00:00",38254.0546845986,37200.7381036772,40983.2570880384
"2017-12-03 18:10:00",38321.508825192,37262.8363708589,41118.8720441688
"2017-12-03 18:20:00",38260.6290648694,37281.9512122342,41118.4780464788
"2017-12-03 18:30:00",38053.5592639811,37270.610854305,41254.0290948557
"2017-12-03 18:40:00",38203.233137634,37241.3435235735,41313.2178995906
"2017-12-03 18:50:00",38218.1317696652,37206.6774465416,41312.8220396944
"2017-12-03 19:00:00",38253.5865115804,37179.1408497113,41348.3885774384
"2017-12-03 19:10:00",38325.8309932276,37166.9288411428,41342.6642468783
"2017-12-03 19:20:00",38190.2880651563,37160.9040551282,41342.2681048296
"2017-12-03 19:30:00",37950.1358721291,37147.596007518,41460.0083244145
"2017-12-03 19:40:00",37790.0739082642,37113.5342141622,41872.5327394605
"2017-12-03 19:50:00",37834.0028402567,37045.2481909114,41717.636488317
"2017-12-03 20:00:00",37687.4728596508,36929.2674536158,41485.9918242429
"2017-12-03 20:10:00",37938.4371475667,36755.843662921,40692.6499258571
"2017-12-03 20:20:00",37831.6608975089,36530.1170586543,40172.331060294
"2017-12-03 20:30:00",37763.8415415569,36260.9500254383,39006.0637404303
"2017-12-03 20:40:00",37476.1379140671,35957.2049478957,37999.3578237641
"2017-12-03 20:50:00",37160.8003380518,35627.7442106491,37620.2861299905
"2017-12-03 21:00:00",36876.1685187205,35281.4301983211,38016.5140807178
"2017-12-03 21:10:00",36428.4661176056,34924.4713050561,38162.8834211134
"2017-12-03 21:20:00",35989.0604187918,34552.4599630857,37825.7376116183
"2017-12-03 21:30:00",35677.1600267154,34158.3346141633,37280.0350029394
"2017-12-03 21:40:00",35220.2980968442,33735.0337000423,36796.1983736719
"2017-12-03 21:50:00",35039.6812954395,33275.4956624759,36269.271076469
"2017-12-03 22:00:00",34473.6838106374,32772.6589432175,35664.7521570773
"2017-12-03 22:10:00",34212.5694277605,32222.3937457148,35035.4899099607
"2017-12-03 22:20:00",33785.9837673598,31632.297320192,34163.2882482975
"2017-12-03 22:30:00",33153.9192915268,31012.8986785676,33254.0985139778
"2017-12-03 22:40:00",32819.9409492365,30374.7268327601,32396.2351928795
"2017-12-03 22:50:00",32258.227577839,29728.310794688,31450.3550852986
"2017-12-03 23:00:00",31469.1427107262,29084.1795762697,30541.5437583444
"2017-12-03 23:10:00",30787.7645367893,28452.250812755,29623.4109739616
"2017-12-03 23:20:00",30079.7094598524,27839.9966327184,28621.2793668944
"2017-12-03 23:30:00",29384.4730446688,27254.2777880654,27915.3418647413
"2017-12-03 23:40:00",28733.7590644018,26701.9550307016,27364.5328580958
"2017-12-03 23:50:00",28062.8914402217,26189.8891125329,26644.6131969917
"2017-12-04 00:00:00",26464.0117896215,25724.9407854647,26142.9964525434
"2017-12-04 00:10:00",25948.5910023622,25311.9133149148,25519.9989378646
"2017-12-04 00:20:00",25581.8583999418,24947.3800203498,24562.1819249852
"2017-12-04 00:30:00",25048.3345505189,24625.856734748,24161.7180193009
"2017-12-04 00:40:00",24577.9150726135,24341.8592910881,23844.3720853008
"2017-12-04 00:50:00",24190.036011421,24089.9035223486,23539.2069740438
"2017-12-04 01:00:00",23950.2809573757,23864.505261508,23157.3343846136
"2017-12-04 01:10:00",23659.4289202693,23660.7400945588,22862.8365031654
"2017-12-04 01:20:00",23439.5036188488,23475.9226195496,22671.7262975122
"2017-12-04 01:30:00",23260.5926803355,23307.9271875429,22538.2421982469
"2017-12-04 01:40:00",23006.5919292095,23154.628149601,22489.1649373387
"2017-12-04 01:50:00",22950.2693886475,23013.8998567866,22394.9365787598
"2017-12-04 02:00:00",22679.1282122727,22883.616660162,22124.0300463602
"2017-12-04 02:10:00",22470.9095708503,22762.0128927852,21827.6033896409
"2017-12-04 02:20:00",22269.091232616,22648.7628156959,21733.3750938454
"2017-12-04 02:30:00",22134.3625634736,22543.9006719293,21652.8883633573
"2017-12-04 02:40:00",22088.3837477233,22447.4607045207,21523.3243876364
"2017-12-04 02:50:00",22079.1746362936,22359.4771565052,21478.16189724
"2017-12-04 03:00:00",21781.3058216964,22279.984270918,21477.9560952384
"2017-12-04 03:10:00",21750.5935188311,22210.0092892676,21446.7638674116
"2017-12-04 03:20:00",21626.8812217831,22154.5514469554,21425.1584759829
"2017-12-04 03:30:00",21501.4881433303,22119.6029778561,21424.9531818557
"2017-12-04 03:40:00",21331.4733389412,22111.1561158445,21462.3029319178
"2017-12-04 03:50:00",21435.4627747944,22135.2030947953,21413.3913318882
"2017-12-04 04:00:00",21472.5479984772,22197.7361485831,21395.7121383471
"2017-12-04 04:10:00",21436.0857016942,22301.2092827309,21395.5071263723
"2017-12-04 04:20:00",21297.7267793653,22433.9235893536,21580.0129889444
"2017-12-04 04:30:00",21554.3956227141,22580.6419322145,21805.9055435814
"2017-12-04 04:40:00",21742.4880084766,22726.1271750766,21872.5332985574
"2017-12-04 04:50:00",21992.8978493878,22855.1421817032,22198.3797363118
"2017-12-04 05:00:00",22105.450607692,22952.4498158574,22537.9904367616
"2017-12-04 05:10:00",22201.2126031246,23005.9720040598,23439.0395888175
"2017-12-04 05:20:00",22071.3248725272,23016.2669238614,23824.0664722034
"2017-12-04 05:30:00",22557.4749520022,22987.0518155706,23688.6132201114
"2017-12-04 05:40:00",23108.9202374342,22922.0439194957,23639.5234001531
"2017-12-04 05:50:00",22957.7862386075,22824.9604759452,23470.6346519153
"2017-12-04 06:00:00",22752.4640974082,22699.5187252276,23028.9109618796
"2017-12-04 06:10:00",22885.217872529,22552.9042376043,22783.6949136285
"2017-12-04 06:20:00",22893.111731298,22406.1759031501,22826.7316753871
"2017-12-04 06:30:00",22560.6509286749,22283.8609418926,23114.9595940666
"2017-12-04 06:40:00",22190.0410283581,22210.4865738596,23587.0160144683
"2017-12-04 06:50:00",21480.1731249412,22210.580019079,23610.2174965525
"2017-12-04 07:00:00",21828.4195100095,22308.6684975785,23525.6767057321
"2017-12-04 07:10:00",22109.9671826427,22521.5373677309,23468.7346187007
"2017-12-04 07:20:00",22372.099664201,22835.0045412892,23468.509743193
"2017-12-04 07:30:00",22544.8882075225,23227.1460683514,23766.8714953797
"2017-12-04 07:40:00",22784.8290930187,23676.0379990154,24457.8718911353
"2017-12-04 07:50:00",23112.2602366731,24159.7563833794,25105.6843430321
"2017-12-04 08:00:00",23756.5801002428,24656.3772715412,25431.5534687699
"2017-12-04 08:10:00",24504.3918241478,25147.3585179487,25943.914693877
"2017-12-04 08:20:00",24907.8763147362,25627.6851944485,26314.9343436588
"2017-12-04 08:30:00",25378.7511680566,26095.7241772372,26892.0768745934
"2017-12-04 08:40:00",25811.5928845022,26549.8423425113,27508.4802581933
"2017-12-04 08:50:00",26207.315391394,26988.4065664673,28071.8809575115
"2017-12-04 09:00:00",26735.5864062068,27409.7837253016,28501.7928250142
"2017-12-04 09:10:00",26923.5875551665,27812.6544869302,28955.2617664834
"2017-12-04 09:20:00",27444.5503085679,28196.9546861462,29667.8558817607
"2017-12-04 09:30:00",27882.0861380502,28562.9339494625,30097.7674859245
"2017-12-04 09:40:00",28160.6872819327,28910.8419033915,30667.0577247873
"2017-12-04 09:50:00",28378.9125080261,29240.9281744459,31477.8051236301
"2017-12-04 10:00:00",28676.6651528638,29553.4423891384,31780.1171001616
"2017-12-04 10:10:00",29280.6687192573,29848.7880493099,31852.7506826328
"2017-12-04 10:20:00",29614.5400854884,30127.9841581146,32135.4327612826
"2017-12-04 10:30:00",29705.3081677989,30392.2035940351,32614.421601268
"2017-12-04 10:40:00",29775.7882888317,30642.6192355539,33065.9272853948
"2017-12-04 10:50:00",30111.3228374839,30880.4039611534,33254.3816324763
"2017-12-04 11:00:00",30433.3471381135,31106.7306493162,33503.6915266436
"2017-12-04 11:10:00",30784.5370097548,31321.9259130714,33776.5579899622
"2017-12-04 11:20:00",30864.6195542927,31522.9313036343,34116.396824872
"2017-12-04 11:30:00",30946.3467838456,31705.842106767,34222.5387313127
"2017-12-04 11:40:00",31042.4142184708,31866.7536082313,34222.210813728
"2017-12-04 11:50:00",30954.4460426478,32001.7610937892,34489.15199238
"2017-12-04 12:00:00",31235.4880469418,32106.9598492026,35274.3798280679
"2017-12-04 12:10:00",31600.7517183746,32178.5650114947,36271.6186803082
"2017-12-04 12:20:00",31982.5032695384,32213.2711227333,37188.3716078457
"2017-12-04 12:30:00",31965.7199103759,32207.8925762478,37655.7112857782
"2017-12-04 12:40:00",32015.6337430795,32159.2437653673,36970.8835300489
"2017-12-04 12:50:00",32302.6648174587,32064.1390834209,36509.5573493557
"2017-12-04 13:00:00",32279.9610704128,31919.3929237378,35957.9288449479
"2017-12-04 13:10:00",32294.938376317,31725.7558962877,35447.525359538
"2017-12-04 13:20:00",32148.03328859,31499.7234776023,35176.6189054326
"2017-12-04 13:30:00",32060.7699160857,31261.7273608538,35107.9107714954
"2017-12-04 13:40:00",31714.0178102895,31032.1992392146,35035.2764052672
"2017-12-04 13:50:00",31534.5688625645,30831.5708058568,34901.7862442813
"2017-12-04 14:00:00",31256.6218985266,30680.2737539527,34577.8762593562
"2017-12-04 14:10:00",31308.9534140818,30591.4872157897,34440.441660704
"2017-12-04 14:20:00",31343.2825470606,30549.3800801156,34342.1954426651
"2017-12-04 14:30:00",31302.1833997766,30530.8686747935,34293.209953221
"2017-12-04 14:40:00",31351.4683403774,30512.8693276863,34292.8813584704
"2017-12-04 14:50:00",31312.6848944335,30472.2983666573,34302.9339506258
"2017-12-04 15:00:00",31261.006755845,30386.0721195693,33939.8718233306
"2017-12-04 15:10:00",31332.3842631151,30245.6992617022,33667.0023097165
"2017-12-04 15:20:00",31141.8361251064,30101.0578580034,33615.9440910779
"2017-12-04 15:30:00",31220.3558355127,30016.6183208368,33615.6219858337
"2017-12-04 15:40:00",31100.3790788882,30056.8510625666,33649.074773906
"2017-12-04 15:50:00",30899.974048602,30286.2264955568,33531.5490606773
"2017-12-04 16:00:00",30724.0824748029,30769.2150321716,33421.6160050114
"2017-12-04 16:10:00",30899.0439521567,31544.3526946379,33188.0081934001
"2017-12-04 16:20:00",30952.4359219278,32546.4379446337,32858.2089824293
"2017-12-04 16:30:00",31158.5076737194,33684.3348537002,32744.3323638611
"2017-12-04 16:40:00",31862.2312447274,34866.9074933781,32744.0186103297
"2017-12-04 16:50:00",32597.5061663964,36003.0199352085,32975.6260871566
"2017-12-04 17:00:00",33594.0740833429,37001.5362507323,33464.430313537
"2017-12-04 17:10:00",35237.9580456851,37791.309428288,34747.7212480894
"2017-12-04 17:20:00",37763.2439017736,38381.1481234039,36334.1162086441
"2017-12-04 17:30:00",39016.4103517175,38799.8499084056,38238.6649104907
"2017-12-04 17:40:00",39454.4712637432,39076.212355619,40457.9699178278
"2017-12-04 17:50:00",39835.7513147987,39239.0330373698,41734.7700116093
"2017-12-04 18:00:00",39930.3328666457,39317.1095259837,42718.6222669793
"2017-12-04 18:10:00",39938.0692804953,39336.5346002239,42746.2959207482
"2017-12-04 18:20:00",39815.713357557,39312.5818646036,42650.0818328776
"2017-12-04 18:30:00",39546.0658982853,39257.8201300733,42649.6731632598
"2017-12-04 18:40:00",39632.0426955349,39184.8182075834,42653.5538942651
"2017-12-04 18:50:00",39583.5118906748,39106.1449080845,42522.5035800138
"2017-12-04 19:00:00",39556.348590866,39034.3690425271,42357.6040373118
"2017-12-04 19:10:00",39567.5136730748,38977.7260300238,42235.8924101755
"2017-12-04 19:20:00",39373.5027043029,38927.1177223352,42184.8296268074
"2017-12-04 19:30:00",39078.1008618368,38869.1125793841,42184.4254151985
"2017-12-04 19:40:00",38866.2561587166,38790.2790610932,42435.6535449127
"2017-12-04 19:50:00",38861.2065118467,38677.1856273851,42593.0380771122
"2017-12-04 20:00:00",38668.2798491589,38516.4007381826,42314.4160119368
"2017-12-04 20:10:00",38873.8949729191,38298.2144987332,41874.6836856516
"2017-12-04 20:20:00",38723.069409332,38027.8035955835,41484.0287079741
"2017-12-04 20:30:00",38611.2145975935,37714.0663606049,41052.1487679766
"2017-12-04 20:40:00",38279.2589410865,37365.9011256688,40497.1512270169
"2017-12-04 20:50:00",37919.3595127585,36992.2062226466,40084.3451899516
"2017-12-04 21:00:00",37590.1229958041,36601.8799834097,39730.9888673906
"2017-12-04 21:10:00",37098.3722106052,36201.1660527111,39075.3165710656
"2017-12-04 21:20:00",36615.5831600741,35785.68932683,38356.8254546307
"2017-12-04 21:30:00",36261.1387324452,35348.4200149273,37546.0690362374
"2017-12-04 21:40:00",35763.239791923,34882.3283261638,36835.4303155775
"2017-12-04 21:50:00",35542.7342877575,34380.3844697003,35873.4729967022
"2017-12-04 22:00:00",34939.0520374885,33835.5586546976,35034.601818476
"2017-12-04 22:10:00",34641.7068758285,33243.7519945133,34658.3445997471
"2017-12-04 22:20:00",34181.1369432232,32612.5892192922,34200.6922580204
"2017-12-04 22:30:00",33517.5496420989,31952.6259633755,33471.8308146556
"2017-12-04 22:40:00",33153.9325039825,31274.4178611048,32597.7094830875
"2017-12-04 22:50:00",32564.9989359731,30588.5205468215,31547.0613205499
"2017-12-04 23:00:00",31750.8779203945,29905.4896548669,30730.0019337735
"2017-12-04 23:10:00",31045.9630839105,29235.2684665125,29818.3804940977
"2017-12-04 23:20:00",30315.8079314722,28585.350850749,29042.7507110457
"2017-12-04 23:30:00",29599.6095780804,27962.6183234972,28350.8922148276
"2017-12-04 23:40:00",28928.8368277238,27373.9524006779,27518.556318663
"2017-12-04 23:50:00",28238.9308343449,26826.2345982118,26579.1918042848
"2017-12-05 00:00:00",26623.3273374331,26326.3464320196,26003.3012435147
"2017-12-05 00:10:00",26090.8977325192,25879.110881836,25659.9199678812
"2017-12-05 00:20:00",25708.194566496,25481.1167826513,25020.7908382743
"2017-12-05 00:30:00",25160.2332095477,25126.89443327,24550.9904157333
"2017-12-05 00:40:00",24676.6610541573,24810.9741324962,24203.8786194703
"2017-12-05 00:50:00",24276.8905000558,24527.8861791343,23907.3400734966
"2017-12-05 01:00:00",24026.4040213431,24272.1608719887,23502.8384260555
"2017-12-05 01:10:00",23726.2298110434,24038.8871870298,23080.0551531546
"2017-12-05 01:20:00",23498.2102962827,23825.3888088933,22888.4914856823
"2017-12-05 01:30:00",23312.4520535895,23629.548099381,22313.7033422839
"2017-12-05 01:40:00",23052.9758384361,23449.2474202948,22120.092148429
"2017-12-05 01:50:00",22992.1272275666,23282.3691334365,22119.8801955039
"2017-12-05 02:00:00",22717.8915800035,23126.7956006079,22129.91936654
"2017-12-05 02:10:00",22507.5710077438,22980.7681101573,21904.1639161358
"2017-12-05 02:20:00",22304.6483548033,22843.9636566186,21605.7741589874
"2017-12-05 02:30:00",22169.6607739641,22716.4181610721,21417.3174983429
"2017-12-05 02:40:00",22124.1575370101,22598.1675445982,21372.1550643776
"2017-12-05 02:50:00",22116.1057861843,22489.247728277,21371.9502781248
"2017-12-05 03:00:00",21820.3774704776,22389.694633189,21419.0412208839
"2017-12-05 03:10:00",21791.9155244788,22300.5361877198,21627.1266352795
"2017-12-05 03:20:00",21670.9106113349,22226.7683494766,21774.3566405287
"2017-12-05 03:30:00",21548.427545424,22174.3790833719,21817.6893301493
"2017-12-05 03:40:00",21381.4686362374,22149.3563543184,21807.9609231601
"2017-12-05 03:50:00",21488.1957469529,22157.6881272285,21807.751961051
"2017-12-05 04:00:00",21528.1342876621,22205.3623670149,21851.056023571
"2017-12-05 04:10:00",21494.6301436265,22294.8279226695,21872.5332985574
"2017-12-05 04:20:00",21359.3532508524,22414.3771795024,21974.5896811782
"2017-12-05 04:30:00",21618.5481665188,22548.7634069031,22190.5272905433
"2017-12-05 04:40:00",21809.2654001924,22682.739874261,22386.8340927159
"2017-12-05 04:50:00",22062.4762664155,22801.0598509656,22483.0243729551
"2017-12-05 05:00:00",22178.5796872388,22888.4766064064,22856.0077344056
"2017-12-05 05:10:00",22278.7890173942,22932.9017218697,23598.1296183978
"2017-12-05 05:20:00",22154.833742033,22934.8800262297,23547.2707105408
"2017-12-05 05:30:00",22647.5918141907,22898.1146602573,23509.9594933213
"2017-12-05 05:40:00",23207.1193109256,22826.3087647237,23509.7342228002
